,PlayerID,FirstName,Surname,Height,Weight,DOB
2163,2164,D.,J.,78,205,7/28/1999
2164,2165,Marcus,Garrett,77,205,11/9/1998
2165,2166,Dru,Smith,75,203,12/30/1997
2166,2167,Georgios,Kalaitzakis,80,192,1/2/1999
2167,2168,Sandro,Mamukelashvili,83,240,5/23/1999
2168,2169,Matt,Lewis,77,200,12/21/1998
2169,2170,McKinley,Wright,72,196,10/25/1998
2170,2171,Isaiah,Miller,72,190,11/9/1998
2171,2172,Trey,Murphy,81,206,6/18/2000
2172,2173,Herbert,Jones,80,210,10/6/1998
2173,2174,Jose,Alvarado,72,179,4/12/1998
2174,2175,Miles,McBride,74,200,9/8/2000
2175,2176,Quentin,Grimes,77,205,5/8/2000
2176,2177,Aamir,Simms,80,245,2/17/1999
2177,2178,Jericho,Sims,82,245,10/20/1998
2178,2179,M.J.,Walker,77,213,3/28/1998
2179,2180,Jeremiah,Robinson-Earl,81,230,11/3/2000
2180,2181,Aaron,Wiggins,78,200,1/2/1999
2181,2182,Tre,Mann,77,190,2/3/2001
2182,2183,Josh,Giddey,80,210,10/10/2002
2183,2184,Jalen,Suggs,76,205,6/3/2001
2184,2185,Franz,Wagner,81,225,8/27/2001
2185,2186,Jeff,Dowtin,75,185,5/10/1997
2186,2187,Aaron,Henry,78,210,8/30/1999
2187,2188,Jaden,Springer,76,204,9/25/2002
2188,2189,Greg,Brown,81,205,9/1/2001
2189,2190,Trendon,Watford,81,240,11/9/2000
2190,2191,Davion,Mitchell,74,205,9/5/1998
2191,2192,Neemias,Queta,84,245,7/13/1999
2192,2193,Joshua,Primo,78,190,12/24/2002
2193,2194,Jock,Landale,83,256,10/25/1995
2194,2195,Joe,Wieskamp,78,212,8/23/1999
2195,2196,Ishmail,Wainright,78,250,9/12/1994
2196,2197,Justin,Champagnie,78,200,6/29/2001
2197,2198,Dalano,Banton,81,204,11/7/1999
2198,2199,David,Johnson,77,210,2/26/2001
2199,2200,Scottie,Barnes,81,227,8/1/2001
2200,2201,MaCio,Teague,76,195,6/11/1997
2201,2202,Derrick,Alston,81,190,9/17/1997
2202,2203,Corey,Kispert,79,220,3/3/1999
2203,2204,Jay,Huff,85,240,8/25/1998
2204,2205,Isaiah,Todd,82,220,10/17/2001
2205,2206,Jordan,Goodwin,75,200,10/23/1998
2206,2207,Jordan,Schakel,78,200,6/13/1998
2207,2208,Arnoldas,Kulboka,81,198,1/4/1998
2208,2209,Scottie,Lewis,77,189,3/12/2000
2209,2210,JT,Thor,82,205,8/26/2002
2210,2211,James,Bouknight,77,190,9/18/2000
2211,2212,Kai,Jones,83,218,1/19/2001
2212,2213,Matt,Ryan,79,215,4/17/1997
2213,2214,Rob,Edwards,77,205,1/20/1997
2214,2215,Charles,Bassey,73,235,10/28/2000
2215,2216,Matt,Coleman,74,180,1/22/1998
2216,2217,DJ,Steward,74,163,10/2/2001
2217,2218,Feron,Hunt,80,195,7/5/1999
2218,2219,Carlik,Jones,72,174,12/23/1997
2219,2220,Alperen,Sengun,82,243,7/25/2002
2220,2221,Mac,McClung,75,185,1/6/1999
2221,2222,Yves,Pons,78,206,5/7/1999
2222,2223,Jeremiah,Tilmon,82,260,11/25/1998
2223,2224,Denzel,Mahoney,77,220,1/18/1998
2224,2225,Jared,Butler,74,193,8/25/2000
2225,2226,Jaime,Echenique,83,258,4/27/1997
2226,2227,D.J.,Carton,74,200,8/5/2000
2227,2228,Brandon,Rachal,78,220,9/30/1999
2228,2229,Giorgi,Bezhanishvili,81,245,6/29/1998
2229,2230,Romeo,Weems,79,215,6/9/2001
2230,2231,James,Banks III,82,250,1/16/1998
2231,2232,Malcolm,Hill,78,225,10/26/1995
2232,2233,Jalen,Crutcher,74,175,7/18/1999
2233,2234,DONOTUSE,DONOTUSE,79,230,9/29/1997
2234,2235,James,Banks,73,250,1/16/1998
2235,2236,Ibi,Watson-Boye,77,195,1/6/1998
2236,2237,Ibi,Watson,77,195,1/6/1998
2237,2238,Jared,Brownridge,75,200,11/13/1994
2238,2239,Braxton,Key,80,225,2/14/1997
2239,2240,Damien,Jefferson,77,220,10/3/1997
2240,2241,Jordan,Burns,72,175,8/28/1997
2241,2242,L.J.,Figueroa,78,200,3/28/1998
2242,2243,John,Petty,77,184,12/2/1998
2243,2244,Marcus,Foster,75,205,6/3/1995
2244,2245,Devontae,Shuler,74,185,2/9/1998
2245,2246,Nino,Johnson,81,230,1/15/1993
2246,2247,Troy,Baxter Jr.,81,200,3/5/1996
2247,2248,Leandro,Bolmaro,78,200,9/11/2000
2248,2249,Vit,Krejci ,80,195,6/19/2000
2249,2250,DONOTUSE,DONOTUSE,75,195,8/25/2000
2250,2251,DONOTUSE,DONOTUSE,80,232,2/8/1995
2251,2252,DONOTUSE,DONOTUSE,78,215,5/7/1999
2252,2253,Chaundee,Brown Jr.,77,215,12/4/1998
2253,2254,Aleem,Ford,80,220,12/22/1997
2254,2255,DONOTUSE,DONOTUSE,77,215,12/4/1998
2255,2256,Tyler,Hall,77,209,3/25/1997
2256,2257,DONOTUSE,DONOTUSE,80,220,12/22/1997
2257,2258,DONOTUSE,DONOTUSE,73,185,12/23/1997
2258,2259,Malik,Ellison,77.952798,215,8/17/1996
2259,2260,Cat,Barber,73,173,7/25/1994
2260,2261,DONOTUSE,DONOTUSE,77,209,3/25/1997
2261,2262,Xavier,Moon,74,165,1/2/1995
2262,2263,Jarron,Cumberland,77,205,9/22/1997
2263,2264,Brandon,Williams,74,190,11/22/1999
2264,2265,DONOTUSE,DONOTUSE,74,190,7/25/1994
2265,2266,Cameron,McGriff ,79,230,9/30/1997
2266,2267,DONOTUSE,DONOTUSE,74,165,1/2/1995
2267,2268,DONOTUSE,DONOTUSE,83.858313,240,2/20/1999
2268,2269,DONOTUSE,DONOTUSE,0,0,0001-01-01
2269,2270,Olivier,Sarr ,84,237,2/20/1999
2270,2271,Trayvon,Palmer,77.952798,200,11/13/1994
2271,2272,Justin,Tillman,79.921303,220,2/2/1996
2272,2273,DONOTUSE,DONOTUSE,74,185,1/6/1999
2273,2274,DONOTUSE,DONOTUSE,83,258,4/27/1997
2274,2275,Paris,Bass,80,200,8/29/1995
2275,2276,Jaysean,Paige,74,200,7/30/1994
2276,2277,DONOTUSE,DONOTUSE,75,205,7/30/1994
2277,2278,DONOTUSE,DONOTUSE,80,200,8/29/1995
2278,2279,DONOTUSE,DONOTUSE,74,175,9/12/1996
2279,2280,DONOTUSE,DONOTUSE,80,230,2/14/1997
2280,2281,DONOTUSE,DONOTUSE,77.952798,215,7/28/1997
2281,2282,Lindy,Waters III,78,215,7/28/1997
2282,2283,Gabriel,Lundberg,0,0,12/4/1994
2283,2284,Gabriel,Lundberg ,76,203,12/4/1994
2284,2285,Gabe,York,75,190,8/2/1993
2285,2286,Feron,Hunt ,80,195,7/5/1999
2286,2287,DJ,Stewart,77.165396,205,7/28/1999
2287,2288,Gabe,York ,75,185,8/2/1993
2288,2289,AJ,Griffin,78,222,8/25/2003
2289,2290,Tyrese,Martin,78,215,3/7/1999
2290,2291,JD,Davison,75,195,10/3/2002
2291,2292,Noah,Kirkwood,79,215,12/27/1999
2292,2293,RaiQuan,Gray,80,260,7/7/1999
2293,2294,Alondes,Williams,77,210,6/19/1999
2294,2295,Dalen,Terry,79,195,7/12/2002
2295,2296,Justin,Lewis,79,245,4/12/2002
2296,2297,Isaiah,Mobley,82,240,9/24/1999
2297,2298,Marcus,Bingham,84,230,7/14/2000
2298,2299,Mouhamadou,Gueye,81,210,7/6/1998
2299,2300,Jaden,Hardy,76,198,7/5/2002
2300,2301,Christian,Braun,79,218,4/17/2001
2301,2302,Jack,White,79,225,8/5/1997
2302,2303,Kellan,Grady,77,205,9/11/1997
2303,2304,Collin,Gillespie,75,195,6/25/1999
2304,2305,Peyton,Watson,80,200,9/11/2002
2305,2306,Jules,Bernard,79,210,1/21/2000
2306,2307,Stanley,Umude,78,210,4/12/1999
2307,2308,Jalen,Duren,82,250,11/18/2003
2308,2309,Buddy,Boeheim,78,205,11/11/1999
2309,2310,Ryan,Rollins,76,180,7/3/2002
2310,2311,Pat,Spencer,75,205,7/4/1996
2311,2312,Patrick,Baldwin,81,220,11/18/2002
2312,2313,Lester,Quinones,77,208,11/16/2000
2313,2314,TyTy,Washington,75,197,11/15/2001
2314,2315,Tari,Eason,80,216,5/10/2001
2315,2316,Trevor,Hudgins,72,180,3/23/1999
2316,2317,Bennedict,Mathurin,78,210,6/19/2002
2317,2318,Moussa,Diabat̩,73,210,1/21/2002
2318,2319,Bryce,Hamilton,76,205,11/10/2000
2319,2320,Max,Christie,78,190,2/10/2003
2320,2321,Cole,Swider,81,220,5/8/1999
2321,2322,Scotty,Pippen,75,185,11/10/2000
2322,2323,Kennedy,Chandler,72,171,9/16/2002
2323,2324,Kenneth,Lofton,79,275,8/14/2002
2324,2325,David,Roddy,78,255,3/27/2001
2325,2326,Jake,LaRavia,80,235,11/3/2001
2326,2327,Nikola,Jovic,73,209,6/9/2003
2327,2328,Jamal,Cain,79,191,3/20/1999
2328,2329,Jamaree,Bouyea,74,180,6/27/1999
2329,2330,MarJon,Beauchamp,78,199,10/12/2000
2330,2331,Josh,Minott,80,205,11/25/2002
2331,2332,Wendell,Moore,77,213,9/18/2001
2332,2333,Dereon,Seabron,79,180,5/26/2000
2333,2334,Daeqwon,Plowden,78,215,8/29/1998
2334,2335,Trevor,Keels,77,221,8/26/2003
2335,2336,Jaylin,Williams,82,240,6/29/2002
2336,2337,Ousmane,Dieng,82,216,5/21/2003
2337,2338,Chet,Holmgren,84,195,5/1/2002
2338,2339,Drake,Jeffries,77,186,1/22/1999
2339,2340,Kevon,Harris,78,216,6/24/1997
2340,2341,Caleb,Houstan,80,205,1/9/2003
2341,2342,Paolo,Banchero,82,250,11/12/2002
2342,2343,Michael,Foster,80,250,1/16/2003
2343,2344,Shaedon,Sharpe,78,200,5/30/2003
2344,2345,Jared,Rhoden,78,210,8/27/1999
2345,2346,Chima,Moneke,78,222,12/24/1995
2346,2347,Keon,Ellis,78,175,1/8/2000
2347,2348,Blake,Wesley,77,185,3/16/2003
2348,2349,Dominick,Barlow,81,221,5/26/2003
2349,2350,Malaki,Branham,77,180,5/12/2003
2350,2351,Jeremy,Sochan,81,230,5/20/2003
2351,2352,Christian,Koloko,85,230,6/20/2000
2352,2353,Gabe,Brown,80,215,3/5/2000
2353,2354,Ron,Harper,78,245,4/12/2000
2354,2355,Simone,Fontecchio,80,209,12/9/1995
2355,2356,Johnny,Juzang,79,215,3/17/2001
2356,2357,Walker,Kessler,85,245,7/26/2001
2357,2358,Ochai,Agbaji,77,215,4/20/2000
2358,2359,Quenton,Jackson,77,175,9/15/1998
2359,2360,Makur,Maker,73,235,11/4/2000
2360,2361,Anthony,Duruji,79,220,7/22/1998
2361,2362,Jaylen,Sims,78,195,12/11/1998
2362,2363,Bryce,McGowens,79,179,11/8/2002
2363,2364,Mark,Williams,85,241,12/16/2001
2364,2365,Darius,Days,79,245,10/20/1999
2365,2366,Nate,Pierre-Louis,76,200,12/23/1998
2366,2367,Jaden,Ivey,76,195,2/13/2002
2367,2368,Johnny,Davis,77,196,2/27/2002
2368,2369,Jordan,Hall,79,215,1/14/2002
2369,2370,Keegan,Murray,80,215,8/19/2000
2370,2371,Jalen,Williams,78,195,4/14/2001
2371,2372,Dyson,Daniels,80,199,3/17/2003
2372,2373,Jabari,Smith Jr.,82,220,5/13/2003
2373,2374,Grant,Golden,82,255,1/15/1998
2374,2375,Jabari,Walker,81,215,7/30/2002
2375,2376,Julian,Champagnie,80,220,6/29/2001
2376,2377,AJ,Green,76,200,9/27/1999
2377,2378,Vince,Williams,78,205,8/30/2000
2378,2379,Andrew,Nembhard,77,193,1/16/2000
2379,2380,Kendall,Brown,80,205,5/11/2003
2380,2381,Eric,Demers,73,190,3/12/1997
2381,2382,Donovan,Williams,0,0,9/6/2000
2382,2383,Pierria,Henry,77,197,1/20/1993
2383,2384,Moussa,Diabate,82,210,1/21/2002
2384,2385,EJ,Onu,83,240,7/31/1999
2385,2386,Aminu,Mohammed,77,210,12/15/2001
2386,2387,Adonis,Arms,78,205,6/26/1998
2387,2388,Lucas,Williamson,76,205,1/28/1999
2388,2389,Donovan,Williams,78,190,9/6/2001
2389,2390,E.J.,Liddell,79,240,12/18/2000
2390,2391,John,Butler Jr.,84,190,12/4/2002
2391,2392,John,Butler,85,175,12/4/2002
2392,2393,Orlando,Robinson,81.889808,235,7/10/2000
2393,2394,Kobe,Bufkin,76,195,9/21/2003
2394,2395,Mouhamed,Gueye,83,210,11/9/2002
2395,2396,Miles,Norris,82,220,4/15/2000
2396,2397,Seth,Lundy,78,220,4/2/2000
2397,2398,Jarkel,Joiner,73,180,5/20/1999
2398,2399,Jordan,Walsh,79,205,3/3/2004
2399,2400,Jalen,Wilson,80,225,11/4/2000
2400,2401,Noah,Clowney,82,210,7/14/2004
2401,2402,Dariq,Whitehead,79,220,8/1/2004
2402,2403,Julian,Phillips,80,198,11/5/2003
2403,2404,Onuralp,Bitim,78,215,3/31/1999
2404,2405,Adama,Sanogo,81,245,2/12/2002
2405,2406,Craig,Porter,74,186,2/26/2000
2406,2407,Emoni,Bates,82,170,1/28/2004
2407,2408,Dereck,Lively,85,230,2/12/2004
2408,2409,Olivier-Maxence,Prosper,80,230,7/3/2002
2409,2410,Dexter,Dennis,77,210,2/9/1999
2410,2411,Julian,Strawther,79,205,4/18/2002
2411,2412,Jalen,Pickett,76,209,10/22/1999
2412,2413,Hunter,Tyson,80,215,6/13/2000
2413,2414,Ausar,Thompson,79,215,1/30/2003
2414,2415,Marcus,Sasser,74,195,9/21/2000
2415,2416,Malcolm,Cazalon,78,212,8/27/2001
2416,2417,Trayce,Jackson-Davis,81,245,2/22/2000
2417,2418,Brandin,Podziemski,77,205,2/25/2003
2418,2419,Gui,Santos,80,209,6/22/2002
2419,2420,Amen,Thompson,79,209,1/30/2003
2420,2421,Cam,Whitmore,79,232,7/8/2004
2421,2422,Jermaine,Samuels,79,230,11/13/1998
2422,2423,Jeenathan,Williams,77,205,2/12/1999
2423,2424,Ben,Sheppard,78,190,7/16/2001
2424,2425,Jarace,Walker,80,240,9/4/2003
2425,2426,Isaiah,Wong,76,184,1/28/2001
2426,2427,Oscar,Tshiebwe,81,260,11/27/1999
2427,2428,Kobe,Brown,79,250,1/1/2000
2428,2429,Jordan,Miller,79,195,1/23/2000
2429,2430,Maxwell,Lewis,79,195,7/27/2002
2430,2431,D'Moi,Hodge,76,188,12/20/1998
2431,2432,Colin,Castleton,83,250,5/25/2000
2432,2433,Alex,Fudge,80,200,5/6/2003
2433,2434,Jalen,Hood-Schifino,78,215,6/19/2003
2434,2435,Gregory,Jackson,81,215,12/17/2004
2435,2436,Jaime,Jaquez,78,225,2/18/2001
2436,2437,Andre,Jackson,78,210,11/13/2001
2437,2438,Chris,Livingston,78,220,10/15/2003
2438,2439,Leonard,Miller,82,210,11/26/2003
2439,2440,Jaylen,Clark,77,205,10/13/2001
2440,2441,Jordan,Hawkins,77,195,4/29/2002
2441,2442,Jacob,Toppin,81,205,5/8/2000
2442,2443,Cason,Wallace,76,193,11/7/2003
2443,2444,Vasilije,Micic,77,200,1/13/1994
2444,2445,Keyontae,Johnson,77,230,5/24/2000
2445,2446,Anthony,Black,79,198,1/20/2004
2446,2447,Jett,Howard,80,215,9/14/2003
2447,2448,Terquavion,Smith,76,165,12/31/2002
2448,2449,Ricky,Council,78,205,8/3/2001
2449,2450,Toumani,Camara,80,220,5/8/2000
2450,2451,Kris,Murray,80,220,8/19/2000
2451,2452,Scoot,Henderson,75,202,2/3/2004
2452,2453,Rayan,Rupert,78,205,5/31/2004
2453,2454,Duop,Reath,83,245,6/26/1996
2454,2455,Justin,Minaya,77,210,3/26/1999
2455,2456,Sasha,Vezenkov,81,225,8/6/1995
2456,2457,Colby,Jones,78,205,5/28/2002
2457,2458,Filip,Petrusev,83,234,4/15/2000
2458,2459,Jalen,Slawson,79,215,10/22/1999
2459,2460,Victor,Wembanyama,88,209,1/4/2004
2460,2461,Sir'Jabari,Rice,76,180,12/28/1998
2461,2462,Sidy,Cissoko,80,200,4/2/2004
2462,2463,Charles,Bediako,84,225,3/10/2002
2463,2464,Gradey,Dick,78,205,11/20/2003
2464,2465,Markquis,Nowell,68,160,12/25/1999
2465,2466,Javon,Freeman-Liberty,76,180,10/20/1999
2466,2467,Keyonte,George,76,185,11/8/2003
2467,2468,Taylor,Hendricks,81,210,11/22/2003
2468,2469,Brice,Sensabaugh,78,235,10/30/2003
2469,2470,Bilal,Coulibaly,78,195,7/26/2004
2470,2471,Brandon,Miller,81,201,11/22/2002
2471,2472,Nick,Smith,77,185,4/18/2004
2472,2473,Leaky,Black,81,205,6/14/1999
2473,2474,Amari,Bailey,77,185,2/17/2004
2474,2475,Jacob,Gilyard,68,160,7/14/1998
2475,2476,Ricky,Council IV,78,207,8/3/2001
2476,2477,Ibou,Badji,84,240,10/13/2002
2477,2478,Jaylen,Martin,78,216,1/28/2004
2478,2479,Kenyon,Martin Jr,78,215,1/6/2021
2479,2480,Nate,Williams,77.165396,205,2/12/1999
2480,2481,Drew,Peterson,81,205,11/9/1999
2481,2482,Nathan,Mensah,81,230,4/9/1998
2482,2483,Henri,Drell,81,220,4/25/2000
2483,2484,Dmytro,Skapintsev,85,215,5/12/1998
2484,2485,Pete,Nance,82,225,2/19/2000
2485,2486,Taze,Moore,77,195,6/29/1998
2486,2487,Trey,Jemison,82,260,11/28/1999
2487,2488,Bilal,Coulibaly,78,230,7/26/2004
2488,2489,Angelo,Allegri,79,215,4/28/1999
2489,2490,Nathan,Mensah,80,230,4/9/1998
2490,2491,Leaky,Black,81,205,6/14/1999
2491,2492,Amari,Bailey,77,185,2/17/2004
2492,2493,Brandon,Miller,81,201,11/22/2002
2493,2494,Max,Heidegger,75,178,6/5/1997
2494,2495,Armaan,Franklin,76,204,11/17/2000
2495,2496,Drew,Timme,82,235,9/9/2000
2496,2497,DONOTUSE,DONOTUSE,76,188,1/13/1994
2497,2498,Ricky,Council IV,78,207,8/3/2001
2498,2499,DONOTUSE,DONOTUSE,83,225,4/15/2000
2499,2500,Tristan,Vukcevic,82,220,3/11/2003
2500,2501,Jarkel,Joiner,73,180,5/20/1999
2501,2502,Ken,Davis,72,175,9/12/1948
2502,2503,Trey,Jemison,83,260,11/28/1999
2503,2504,Liam,Robbins,84,250,7/12/1999
2504,2505,Landers,Nolley,79,220,3/5/2000
2505,2506,Antoine,Davis,73,165,10/3/1998
2506,2507,Duop,Reath,83,245,6/26/1996
2507,2508,Charles,Bediako,84,225,3/10/2002
2508,2509,Kylor,Kelley,84,215,8/26/1997
2509,2510,Javan,Johnson,78,196,1/5/1999
2510,2511,Tarik,Biberovic,79,218,1/28/2001
2511,2512,Malachi,Smith,76,202,12/6/1999
2512,2513,Mouhamed,Gueye,83,210,11/9/2002
2513,2514,Jordan,Walsh,79,205,3/3/2004
2514,2515,Jalen,Wilson,80,220,11/4/2000
2515,2516,Ausar,Thompson,79,205,1/30/2003
2516,2517,Kendric,Davis,71,180,5/14/1999
2517,2518,Jarace,Walker,80,235,9/4/2003
2518,2519,GG,Jackson,81,210,12/17/2004
2519,2520,Omari,Moore,78,195,9/18/2000
2520,2521,Leonard,Miller,82,210,11/26/2003
2521,2522,Jaylen,Martin,78,216,1/28/2004
2522,2523,Cason,Wallace,76,195,11/7/2003
2523,2524,Jett,Howard,80,215,9/14/2003
2524,2525,Scoot,Henderson,74,195,2/3/2004
2525,2526,Colby,Jones,78,207,5/28/2002
2526,2527,Taevion,Kinsey,77,190,3/10/2000
2527,2528,James,Nnaji,83,250,8/14/2004
2528,2529,Nick,Smith Jr.,77,185,4/18/2004
2529,2530,Bryson,Williams,80,240,4/25/1998
2530,2531,Tevian,Jones,79,197,6/29/2000
2531,2532,Amen,Thompson,79,209,1/30/2003
2532,2533,Kris,Murray,80,220,8/19/2000
2533,2534,Erik,Stevenson,76,205,4/28/1999
2534,2535,Michael,Devoe,76,183,12/17/1999
2535,2536,Keshawn,Justice,79,225,10/22/1999
2536,2537,Au'Diese,Toney,78,205,11/12/1999
2537,2538,Taze,Moore,77,195,6/29/1998
2538,2539,Yuri,Collins,72,190,3/7/2001
2539,2540,Timmy,Allen,78,210,1/9/2000
2540,2541,Kyle,Mangas,76,200,4/8/1999
2541,2542,Darius,McGhee,69,160,6/2/1999
2542,2543,Reid,Travis,80,245,11/25/1995
2543,2544,Bryce,Wills,78,205,10/13/2000
2544,2545,Hunter,Maldonado,78,203,3/24/1999
2545,2546,KJ,Williams,82,245,9/3/1999
2546,2547,Patrick,Gardner,83,245,6/16/1999
2547,2548,Kihei,Clark,70,172,1/25/2000
2548,2549,Adam,Flagler,75,185,12/1/1999
2549,2550,Caleb,McConnell,79,195,6/8/1999
2550,2551,Dane,Goodwin,78,200,12/28/1999
2551,2552,Jake,Stephens,84,275,11/5/1999
2552,2553,DONOTUSE,DONOTUSE,74.015788,185,4/18/2004
2553,2554,Mojave,King,77,195,6/11/2002
2554,2555,Obadiah,Noel,76,196,6/28/1999
2555,2556,DONOTUSE,DONOTUSE,77,205,2/12/1999
2556,2557,Gui,Santos,78,185,6/22/2002
2557,2558,Dmytro,Skapintsev,85.039416,215,5/12/1998
2558,2559,Damion,Baugh,76,194,8/3/2000
2559,2560,Vincent,Valerio-Bodon,81,200,5/2/2001
2560,2561,George,Conditt IV,83,234,8/22/2000
